,full_pathname,filename,recanvo_id,function,mean_valence,mean_arousal,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
295,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p06/p06 request survey/200527_1746_00-01-50.55--00-01-51.17.wav,200527_1746_00-01-50.55--00-01-51.17.wav,p06,request,,,44.681419372558594,0.02053680457174778,44.6333122253418,44.85293960571289,45.17457580566406,0.5412635803222656,9.350879669189453,0.0,4.051386833190918,0.0,3.1675844192504883,0.4543197453022003,1.7561054229736328,3.5607516765594482,4.6212944984436035,2.8651890754699707,23.13813591003418,27.346397399902344,8.793807029724121,5.439530372619629,1.8528218269348145,0.8242692351341248,16.38765525817871,0.26852095127105713,-26.167224884033203,-0.2567918002605438,-31.933385848999023,-0.19235698878765106,-11.545612335205078,-0.8264620304107666,0.00745618250221014,1.72585928440094,0.6797252893447876,0.8921948075294495,14.513322830200195,0.1706971675157547,6.673667907714844,0.9982080459594727,19.712207794189453,0.27573010325431824,881.1610107421875,0.25321680307388306,1302.350341796875,0.1664300113916397,-10.130268096923828,-0.4565180838108063,1768.7210693359375,0.10375980287790298,1093.5982666015625,0.10480228811502457,-9.868490219116211,-0.6162667274475098,2936.294921875,0.10091441124677658,840.7899169921875,0.45602771639823914,-24.234315872192383,-0.24483589828014374,-1.862918734550476,-2.3425817489624023,25.164306640625,0.1252148598432541,0.13624200224876404,0.15641820430755615,0.003909347578883171,2.474614143371582,2.077063798904419,0.7457016110420227,16.651147842407227,0.2732480764389038,-25.960533142089844,-0.2687188684940338,-31.82893180847168,-0.1996825486421585,-9.71438217163086,-0.8399806618690491,0.0,0.0,0.0,0.0,0.0,3.278688430786133,1.8181817531585693,0.5399999618530273,0.0,0.0,0.0,-12.853116035461426
296,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p06/p06 request survey/200609_1728_00-13-56.53--00-13-57.14.wav,200609_1728_00-13-56.53--00-13-57.14.wav,p06,request,3.2037037037037,3.14814814814815,51.2279052734375,0.0946069285273552,50.40284729003906,53.264400482177734,53.83428955078125,3.4314422607421875,-28.597694396972656,99.95818328857422,7.724630355834961,0.0,1.908376932144165,0.7064469456672668,0.4210292100906372,1.7770987749099731,3.1663448810577393,2.7453155517578125,40.52992248535156,27.581069946289062,9.403959274291992,0.0,2.066134214401245,1.3247162103652954,20.3847713470459,0.3149062991142273,-24.822786331176758,-0.5607101917266846,-29.431241989135742,-0.3666630685329437,-15.120113372802734,-0.43399742245674133,0.02870398759841919,2.409022092819214,0.7990257143974304,1.160961389541626,15.854768753051758,0.4287935197353363,3.56247615814209,1.5095441341400146,21.617809295654297,0.2912130653858185,933.559814453125,0.09635321795940399,1003.0880737304688,0.19481685757637024,-14.052473068237305,-0.803132176399231,1786.8062744140625,0.03680981695652008,852.7485961914062,0.2959984838962555,-19.021263122558594,-0.3807152211666107,2951.1162109375,0.03662649169564247,517.4842529296875,0.49923595786094666,-34.702301025390625,-0.2606078088283539,-10.430761337280273,-0.6377190351486206,31.21078109741211,0.26450371742248535,0.06206504628062248,0.5614805221557617,-0.026281310245394707,-0.38035574555397034,2.326977252960205,1.2098064422607422,19.87052345275879,0.2719259560108185,-25.902841567993164,-0.5375528931617737,-31.62286949157715,-0.27622437477111816,-15.77289867401123,-0.3937954008579254,0.0,0.0,0.0,0.0,0.0,1.6949152946472168,1.886792540550232,0.5199999809265137,0.0,0.0,0.0,-13.10820198059082
297,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p06/p06 request survey/200527_2220_00-06-12.56--00-06-13.06.wav,200527_2220_00-06-12.56--00-06-13.06.wav,p06,request,3.36111111111111,3.63888888888889,51.879234313964844,0.1249069795012474,50.68149948120117,51.27345275878906,58.68368148803711,8.002182006835938,98.03260803222656,53.94287109375,375.44061279296875,0.0,2.2960498332977295,0.5715940594673157,0.6864491105079651,2.823599100112915,3.5251121520996094,2.838663101196289,16.762584686279297,11.403121948242188,11.006040573120117,0.0,3.6618270874023438,0.8981606364250183,16.243896484375,0.2520986795425415,-32.20254898071289,-0.42207208275794983,-28.582002639770508,-0.37139180302619934,-12.997109413146973,-0.517264723777771,0.04158969596028328,1.6546709537506104,0.9022874236106873,1.1890993118286133,15.541687965393066,0.447353333234787,39.83816909790039,0.4731331765651703,27.01944923400879,0.9127714037895203,896.1591796875,0.24906665086746216,1053.095458984375,0.23960573971271515,52.52065658569336,0.358151912689209,1773.2232666015625,0.11215662211179733,808.8307495117188,0.30008599162101746,9.283312797546387,2.2456583976745605,2890.908447265625,0.08840632438659668,589.530517578125,0.4009084105491638,-4.584295749664307,-5.160667896270752,0.8442297577857971,15.439373970031738,29.286176681518555,0.20546402037143707,0.03974123299121857,0.609011709690094,-0.0023819070775061846,-6.1689534187316895,4.39684534072876,0.7921015620231628,15.964214324951172,0.2633351981639862,-31.234195709228516,-0.47800275683403015,-26.873973846435547,-0.4337746798992157,-13.914651870727539,-0.5153849124908447,0.0,0.0,0.0,0.0,0.0,2.040816307067871,2.702702760696411,0.35999998450279236,0.0,0.0,0.0,-8.520977973937988
298,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p06/p06 request survey/200527_2220_00-11-14.45--00-11-15.09.wav,200527_2220_00-11-14.45--00-11-15.09.wav,p06,request,3.13888888888889,3.14814814814815,51.32775115966797,0.03960749879479408,50.435951232910156,51.1998291015625,53.026893615722656,2.5909423828125,44.608642578125,29.553380966186523,14.234047889709473,0.0,1.8096638917922974,0.6029501557350159,0.6775383949279785,1.834556221961975,3.086731433868408,2.4091930389404297,7.928624629974365,4.167379379272461,11.926179885864258,0.0,2.2545981407165527,0.9418779611587524,20.28006362915039,0.2775656580924988,-12.691834449768066,-0.8461615443229675,-17.199586868286133,-0.6644644141197205,-26.172042846679688,-0.28154852986335754,0.024468738585710526,1.0050612688064575,0.8285110592842102,0.5872878432273865,13.311989784240723,0.42855095863342285,10.43437671661377,0.4670717716217041,23.788734436035156,0.35883912444114685,923.83251953125,0.2270539104938507,1089.1737060546875,0.17089208960533142,-78.80158233642578,-1.0158220529556274,1853.786376953125,0.15061451494693756,997.0380859375,0.21303030848503113,-69.41281127929688,-0.992364764213562,2901.71630859375,0.06582006067037582,691.6321411132812,0.2719843089580536,-77.8610610961914,-0.8195950388908386,-14.048648834228516,-0.5320590734481812,33.80400848388672,0.19040480256080627,0.09676584601402283,0.391681045293808,-0.029910240322351456,-0.3762674331665039,3.1293346881866455,0.6326780319213867,22.893901824951172,0.2012222558259964,-15.844533920288086,-0.7007409334182739,-22.517793655395508,-0.42681387066841125,-28.032819747924805,-0.2818904221057892,-8.519673347473145,16.215261459350586,0.10108406841754913,-0.021559612825512886,0.24558892846107483,1.5873016119003296,1.7543859481811523,0.429999977350235,0.0,0.09999999403953552,0.0,-12.026264190673828
299,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p06/p06 request survey/200609_1728_00-05-23.53--00-05-23.99.wav,200609_1728_00-05-23.53--00-05-23.99.wav,p06,request,3.12037037037037,2.94444444444444,46.49428939819336,0.2427060902118683,46.12378692626953,51.71479797363281,52.43158721923828,6.30780029296875,172.84036254882812,0.0,-7.2578206062316895,0.0,2.063060760498047,0.5326798558235168,0.6204449534416199,2.753427505493164,3.066812753677368,2.4463677406311035,12.637673377990723,8.05063247680664,-9.000706672668457,9.552458763122559,2.53591251373291,0.9099204540252686,28.387807846069336,0.27411580085754395,-7.960721015930176,-1.1728312969207764,-14.156484603881836,-0.9148659110069275,-24.206668853759766,-0.6211580634117126,0.031059464439749718,0.795958399772644,1.1581687927246094,0.5661830306053162,10.764368057250977,0.7172188758850098,11.817233085632324,0.4812184274196625,25.093276977539062,0.27555108070373535,867.3343505859375,0.20747970044612885,1198.8433837890625,0.1442965418100357,-18.34254264831543,-1.0341932773590088,1784.215087890625,0.0870615690946579,1072.11328125,0.14605754613876343,-32.079769134521484,-0.5040494799613953,2883.07763671875,0.09460084140300751,729.3176879882812,0.37434449791908264,-42.700862884521484,-0.4188483953475952,-15.093318939208984,-0.42276033759117126,32.62684631347656,0.31361573934555054,0.08977057784795761,0.4147350788116455,-0.0324118547141552,-0.511031985282898,2.915900945663452,0.8066615462303162,29.536964416503906,0.26183104515075684,-9.48528003692627,-0.9890114068984985,-15.521190643310547,-0.876129686832428,-27.475828170776367,-0.5056136846542358,-5.046350955963135,14.002010345458984,0.02768147550523281,-0.004161672201007605,0.12855853140354156,4.44444465637207,2.5641026496887207,0.3799999952316284,0.0,0.0,0.0,-11.737688064575195
300,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p06/p06 request survey/200527_2220_00-04-13.63--00-04-14.2.wav,200527_2220_00-04-13.63--00-04-14.2.wav,p06,request,3.33333333333333,3.2129629629629597,48.72709655761719,0.0657908171415329,45.74720764160156,49.49781799316406,51.51249694824219,5.765289306640625,0.2798120379447937,0.0,0.0,0.0,1.8578884601593018,0.4315730631351471,1.0340012311935425,1.970376968383789,2.556837797164917,1.5228365659713745,1.515105962753296,6.022719860076904,13.639084815979004,0.0,1.7906783819198608,0.510568380355835,18.669668197631836,0.2534409165382385,-18.522584915161133,-0.4607931673526764,-8.964520454406738,-0.7667297124862671,-22.370790481567383,-0.405455619096756,0.013016722165048122,1.2925020456314087,0.5493396520614624,0.6524605751037598,16.10193634033203,0.17806479334831238,4.5539655685424805,1.5310107469558716,8.310696601867676,1.0759150981903076,811.6387329101562,0.28294840455055237,1249.8458251953125,0.1926000714302063,-23.568805694580078,-0.11514165252447128,1743.7127685546875,0.0982586145401001,806.7655639648438,0.1818593293428421,-25.48854637145996,-0.2499648630619049,2745.392333984375,0.10016467422246933,814.3851928710938,0.24005770683288574,-33.44780349731445,-0.22671128809452057,-15.774593353271484,-0.26889851689338684,22.50315284729004,0.3481519818305969,0.11773627996444702,0.27586841583251953,-0.02582157962024212,-0.6828768849372864,2.0214340686798096,0.3998722434043884,20.098112106323242,0.2135966718196869,-17.229230880737305,-0.48330530524253845,-5.898234844207764,-0.7706113457679749,-22.573144912719727,-0.44290491938591003,0.0,0.0,0.0,0.0,0.0,1.7857142686843872,2.3255815505981445,0.41999998688697815,0.0,0.0,0.0,-13.88888931274414
301,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p06/p06 request survey/200602_1732_00-14-24.93--00-14-25.35.wav,200602_1732_00-14-24.93--00-14-25.35.wav,p06,request,2.91666666666667,2.43518518518519,49.10531997680664,0.05934227630496025,48.89158248901367,49.93367385864258,50.26969909667969,1.3781166076660156,102.18867492675781,0.0,0.7193314433097839,0.0,1.4701955318450928,0.6005200147628784,0.48185667395591736,1.7720303535461426,2.3167788982391357,1.834922194480896,7.858124256134033,5.587404727935791,11.440664291381836,0.0,1.3700932264328003,1.0875111818313599,36.38177490234375,0.11603370308876038,-11.623271942138672,-0.7299764156341553,-25.042882919311523,-0.4985167980194092,-22.874265670776367,-0.28893786668777466,0.03404354304075241,3.098039150238037,0.9221926927566528,1.627915620803833,17.194948196411133,0.2819191515445709,7.449645519256592,0.562920868396759,31.618160247802734,0.2124900221824646,827.6358032226562,0.2326951026916504,1400.5380859375,0.14952850341796875,-18.99148941040039,-0.4708831310272217,1746.576416015625,0.12308134138584137,1131.6934814453125,0.142075777053833,-32.239051818847656,-0.2488723248243332,2839.38916015625,0.093989796936512,1458.8795166015625,0.3760354816913605,-51.506202697753906,-0.17537857592105865,-21.91204261779785,-0.30690813064575195,40.973548889160156,0.21818426251411438,0.11250151693820953,0.1457582712173462,-0.02926635555922985,-0.1837303191423416,1.6350926160812378,0.9206730723381042,37.30838394165039,0.10265558958053589,-11.618241310119629,-0.7883192896842957,-24.846038818359375,-0.5430840253829956,-23.48361587524414,-0.27831515669822693,0.0,0.0,0.0,0.0,0.0,2.4390244483947754,2.857142925262451,0.3400000035762787,0.0,0.0,0.0,-12.654112815856934
302,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p06/p06 request survey/200623_2014_00-21-23.34--00-21-24.14.wav,200623_2014_00-21-23.34--00-21-24.14.wav,p06,request,3.2870370370370403,3.42592592592593,49.801761627197266,0.22387675940990448,53.0601692199707,54.2499885559082,54.62628173828125,1.5661125183105469,119.64264678955078,0.0,-2.3445487022399902,0.0,2.237893581390381,0.6515607833862305,0.9178991913795471,1.7690378427505493,3.938999652862549,3.0211005210876465,15.404166221618652,9.474050521850586,8.790022850036621,0.13109397888183594,1.9692610502243042,0.8288537859916687,15.702094078063965,0.6382932662963867,-31.3140869140625,-0.5542805194854736,-11.039102554321289,-1.0082961320877075,-25.548463821411133,-0.3788396120071411,0.06773784011602402,2.793030261993408,0.9708823561668396,1.4196234941482544,12.51778793334961,0.8031163811683655,7.004904747009277,0.9900824427604675,15.165689468383789,0.49530309438705444,945.5043334960938,0.185189351439476,972.0560913085938,0.320952445268631,-75.97970581054688,-1.1846425533294678,1859.84423828125,0.10378389805555344,824.9700927734375,0.20736975967884064,-43.781734466552734,-1.4328863620758057,2934.98046875,0.057383984327316284,581.6722412109375,0.5211936831474304,-49.38089370727539,-1.225459098815918,-7.143564224243164,-1.0565060377120972,22.855884552001953,0.35732680559158325,0.06663648039102554,0.517390251159668,-0.014355472289025784,-1.043214201927185,2.3716280460357666,0.6575459241867065,17.581464767456055,0.45585769414901733,-34.50022888183594,-0.5016335248947144,-13.261592864990234,-0.8420524597167969,-27.57728385925293,-0.3396698832511902,-4.578542232513428,13.636541366577148,0.10404397547245026,-0.01058010570704937,0.21569502353668213,2.5316457748413086,1.3513513803482056,0.6299999952316284,0.0,0.07000000029802322,0.0,-12.868183135986328
303,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p06/p06 request survey/200527_2220_00-02-38.61--00-02-39.03c.wav,200527_2220_00-02-38.61--00-02-39.03c.wav,p06,request,,,40.417755126953125,0.1538214534521103,37.12968826293945,42.374656677246094,45.411041259765625,8.281352996826172,32.12353515625,20.626052856445312,51.220726013183594,0.0,1.410344123840332,0.6313876509666443,0.5112529993057251,1.3975917100906372,2.308389902114868,1.797136902809143,4.860288619995117,2.707869529724121,7.437324523925781,0.0,0.9525080919265747,1.0647238492965698,27.334569931030273,0.2117646336555481,-13.644121170043945,-0.7065709829330444,-15.267293930053711,-0.8213399648666382,-17.696460723876953,-0.315668523311615,0.028169265016913414,1.1917815208435059,0.9576560854911804,0.9054340124130249,9.77193546295166,0.7609930038452148,11.334342002868652,0.8313905596733093,24.986278533935547,0.35066962242126465,709.04736328125,0.3565567433834076,1318.6832275390625,0.1386842429637909,-10.05785846710205,-2.117812156677246,1661.7899169921875,0.18154919147491455,1134.806396484375,0.1867198646068573,-19.366077423095703,-0.9560620188713074,2677.2666015625,0.12001803517341614,897.5013427734375,0.2164342701435089,-28.57508087158203,-0.6191050410270691,-12.309415817260742,-0.4070049822330475,30.118562698364258,0.2227528989315033,0.12579473853111267,0.16767163574695587,-0.015211367979645729,-0.648138165473938,1.0455466508865356,0.9829821586608887,27.920446395874023,0.2045850157737732,-14.113714218139648,-0.6993995904922485,-15.936087608337402,-0.8105407953262329,-17.21573829650879,-0.32351675629615784,-9.207213401794434,16.196197509765625,0.09052687138319016,-0.024568667635321617,0.2340170443058014,1.4285714626312256,1.5384615659713745,0.6399999856948853,0.0,0.0,0.0,-17.03488540649414
304,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p06/p06 frustrated survey/200623_2014_00-12-07.56--00-12-08.2.wav,200623_2014_00-12-07.56--00-12-08.2.wav,p06,frustrated,3.4074074074074097,3.30555555555556,37.45158004760742,0.36483174562454224,25.618053436279297,29.20688819885254,56.29658508300781,30.678531646728516,1.826185703277588,0.0,0.0,0.0,1.4964956045150757,0.9141015410423279,0.2569575011730194,0.5699909329414368,3.3186721801757812,3.0617146492004395,7.517993450164795,6.521927356719971,12.502751350402832,0.0,1.1832727193832397,1.6418110132217407,21.9587345123291,0.113169826567173,-21.618762969970703,-0.5570986866950989,-31.4188175201416,-0.4263268709182739,-21.36420249938965,-0.43720531463623047,0.13914147019386292,0.8422948122024536,1.9976418018341064,0.31482556462287903,1.8504152297973633,5.535735130310059,8.61388874053955,1.4500187635421753,17.719602584838867,0.22275488078594208,491.680908203125,0.5389311909675598,1285.0408935546875,0.08774419128894806,-27.14351463317871,-2.265907049179077,1416.0167236328125,0.16104918718338013,1207.72119140625,0.17854367196559906,-24.878726959228516,-2.12288498878479,2446.3291015625,0.10648985207080841,1028.9671630859375,0.2862183153629303,-37.5543327331543,-1.3040387630462646,-8.514166831970215,-0.46162378787994385,23.163246154785156,0.2888011336326599,0.0787653923034668,0.30349159240722656,-0.011537800543010235,-0.720759391784668,0.9599387049674988,2.353010654449463,20.6512508392334,0.08707547932863235,-10.961333274841309,-0.7705312371253967,-19.495206832885742,-0.6238830089569092,-12.034574508666992,-0.5865336060523987,-7.111202239990234,16.842884063720703,0.07221245765686035,-0.015323719009757042,0.07661926746368408,1.5873016119003296,5.000000476837158,0.17000000178813934,0.0,0.0,0.0,-10.2334566116333
305,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p06/p06 frustrated survey/200623_2014_00-09-15.17--00-09-15.98.wav,200623_2014_00-09-15.17--00-09-15.98.wav,p06,frustrated,3.32407407407407,3.52777777777778,48.6502799987793,0.320419043302536,25.653581619262695,58.864376068115234,59.532188415527344,33.87860870361328,0.9849063158035278,0.0,0.0,0.0,1.8841803073883057,0.7846482992172241,0.25013232231140137,1.9739922285079956,3.4311015605926514,3.18096923828125,8.79276180267334,6.136098861694336,6.774592876434326,0.0,1.2232933044433594,1.1923779249191284,19.603763580322266,0.1437355875968933,-29.89354705810547,-0.5230004787445068,-27.78325080871582,-0.4909987151622772,-10.526790618896484,-0.6476348042488098,0.023243138566613197,1.428943395614624,0.7872560024261475,0.8214578628540039,13.707923889160156,0.9379696846008301,20.919193267822266,0.3810100555419922,24.209291458129883,0.21585054695606232,740.833251953125,0.34258341789245605,1342.128173828125,0.09635554999113083,-14.566509246826172,-2.047002077102661,1610.2086181640625,0.12107765674591064,994.3203735351562,0.10460195690393448,-18.186906814575195,-1.0668017864227295,2766.528076171875,0.10393200814723969,854.7111206054688,0.3754132091999054,-36.96634292602539,-0.524249255657196,-11.544230461120605,-0.40610402822494507,30.414098739624023,0.35453498363494873,0.05022169277071953,0.5212165117263794,-0.019143851473927498,-0.3126295208930969,1.593522310256958,1.2615759372711182,19.87838363647461,0.138082817196846,-24.32124900817871,-0.7904892563819885,-22.39365005493164,-0.7091723680496216,-13.709993362426758,-0.559755265712738,-7.998260498046875,17.868959426879883,0.05960240215063095,-0.014044180512428284,0.0658772736787796,1.2658228874206543,2.777777910232544,0.3499999940395355,0.0,0.0,0.0,-10.044629096984863
306,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p06/p06 frustrated survey/200603_2227_00-09-21.92--00-09-22.58.wav,200603_2227_00-09-21.92--00-09-22.58.wav,p06,frustrated,3.18518518518519,3.00925925925926,54.6801643371582,0.027929218485951424,53.912757873535156,55.06791687011719,55.77566146850586,1.8629035949707031,69.91996765136719,23.974950790405273,5.62229585647583,0.0,1.8112478256225586,0.6036632657051086,0.4434051513671875,1.9018101692199707,2.9259777069091797,2.482572555541992,10.887977600097656,8.483541488647461,7.1801629066467285,0.0,1.1108362674713135,0.7141172289848328,18.407346725463867,0.22683611512184143,-37.159934997558594,-0.3293878734111786,-33.722103118896484,-0.26821038126945496,-16.63106918334961,-0.2930888831615448,0.010188955813646317,1.4899579286575317,0.5549908876419067,0.955565333366394,17.338150024414062,0.3578094244003296,14.927019119262695,0.581274688243866,31.93874740600586,0.2622801661491394,1041.6761474609375,0.03652355819940567,909.6041870117188,0.09171750396490097,-16.216856002807617,-0.6517235636711121,1938.4560546875,0.027596700936555862,882.342041015625,0.13509537279605865,-20.862796783447266,-0.3575038015842438,3013.606201171875,0.06458443403244019,761.1914672851562,0.24992360174655914,-37.453617095947266,-0.21056294441223145,-2.6235885620117188,-1.325161337852478,24.101959228515625,0.4282054007053375,0.04397403076291084,0.5688962340354919,0.004513779655098915,1.6711162328720093,1.234520435333252,0.6096433997154236,19.187997817993164,0.18266351521015167,-38.9881477355957,-0.2899665832519531,-32.938514709472656,-0.2765550911426544,-16.198139190673828,-0.2958979606628418,0.0,0.0,0.0,0.0,0.0,1.5625,1.7241380214691162,0.5699999928474426,0.0,0.0,0.0,-15.930265426635742
